mol_weight,logP,hbd,hba,tpsa,qed,aromatic_rings,num_rotatable_bonds,num_heavy_atoms,num_rings,fraction_csp3,num_aliphatic_rings,num_saturated_rings,hallkier,labuteASA,balabanJ,chi0,chi1,kappa1,kappa2
629.6320000000002,6.436700000000006,2,12,213.17,0.14353747939839254,5,8,44,5,0.0,0,0,-5.349999999999999,250.30573812872808,1.385575996248107,31.484552416379547,20.880179864440528,30.11905824419434,12.099735592149768
356.56,4.4043000000000045,0,4,6.48,0.7353683668937369,2,2,24,4,0.4,2,1,-0.9400000000000001,153.16225932481262,1.7586287856766827,16.518297090128677,11.741514740667455,16.52424008825492,7.123794974908324
318.339,3.201500000000001,1,4,56.84,0.432027738820179,1,9,22,1,0.5333333333333333,0,0,-1.6,127.62883049920974,2.7832054113468665,16.424438962994,10.485711773084422,18.449019607843134,9.423875114784204
136.19400000000002,1.52982,1,1,20.23,0.653334045584044,1,2,10,1,0.3333333333333333,0,0,-0.8200000000000001,61.32046321488279,2.811180917188401,7.397341225498538,4.842535255101096,7.288932461873639,3.3737941826863076
136.19799999999998,1.7102799999999998,0,2,25.78,0.5422770005695131,1,0,10,1,0.5,0,0,-0.92,61.33046753897641,3.2824629074535228,7.723614639131599,4.6090609052806215,7.190132158590309,2.3673495497012036
140.226,2.1136,1,1,20.23,0.5108533240702168,0,0,10,1,0.7777777777777778,1,0,-0.3,62.757587509484935,2.7001179231477317,7.776020881938894,4.494800481421251,7.8030927835051545,2.3870748299319726
122.17099999999999,1.4018599999999999,0,2,25.78,0.5194976140265338,1,0,9,1,0.42857142857142855,0,0,-0.9200000000000002,54.9655254245798,3.1716780304409156,6.8533711511285205,4.198377302757663,6.203762376237624,2.1318708702055282
178.231,2.4994000000000005,0,2,26.3,0.6645754561212156,1,3,13,1,0.36363636363636365,0,0,-1.31,78.53118102103066,2.4977844401611917,9.681798275874712,6.198377302757663,9.775543199315653,4.651378356698753
136.23799999999997,3.308900000000002,0,0,0.0,0.48503449155951595,0,1,10,1,0.6,1,0,-0.52,63.63869283950128,2.495412226862891,7.560477932315068,4.698377302757663,7.585485232067512,3.0462804076265617
164.086,-0.8590000000000002,0,6,132.4,0.259584284389671,0,0,9,0,0.0,0,0,-0.34025974025974004,78.29840401053394,-7.199999951999999e-08,7.154700538379252,3.4641016151377544,15.861342773282166,10.60560930341533
153.14100000000002,0.7592000000000001,2,4,95.18,0.3533702087308726,1,1,11,1,0.0,0,0,-1.7800000000000002,62.76416023602219,3.232208870305491,8.430721420318147,5.109060905280622,7.328459869848155,2.4517901863265896
149.19299999999998,1.8793999999999997,1,2,21.259999999999998,0.6077370598108217,1,0,11,2,0.3333333333333333,1,0,-1.1800000000000002,66.18380572227248,2.3421943753296612,7.681798275874712,5.360173345306137,6.525204642597232,2.4557586585585733
207.012,2.3972,2,2,57.53,0.7426057269933065,1,1,12,1,0.0,0,0,-0.9300000000000002,78.15286729209271,3.3738590108748685,9.300964908321225,5.519744507803581,9.1603342366757,3.207836991166137
284.488,3.9752000000000027,1,2,32.34,0.4894189062258628,0,14,20,0,0.9411764705882353,0,0,-0.5700000000000001,126.0495428120305,3.1508135748291792,15.054195474990921,9.663902460147016,19.43,14.831139103672367
218.362,3.0659000000000023,1,3,26.3,0.38483839392861763,0,8,14,0,0.9090909090909091,0,0,-0.18000000000000005,92.81880616474798,3.092076464177061,10.811554787871634,6.663902460147014,13.82,9.377927959437129
263.037,-1.1386000000000003,3,4,120.9,0.35210117154039805,1,2,14,1,0.0,0,0,-1.301558441558442,80.76341337124958,3.3407233346083833,10.930721420318147,6.320385770685809,10.777191379464693,3.450684955691629
398.5680000000001,1.9720999999999997,3,9,78.9,0.2501080278690377,0,13,24,0,0.8,0,0,-0.5400000000000001,159.13884260823917,4.809428473983668,18.424438962993996,11.424181237471341,23.46,13.717283719045225
370.86600000000004,4.538900000000002,0,1,9.23,0.7097167180905628,1,3,13,1,0.1111111111111111,0,0,0.19999999999999984,102.55281447693349,2.981577749740341,9.844934982691242,6.147065707741407,11.275757575757575,5.172958355868036
87.81200000000001,1.4125,0,0,0.0,0.3098211626098461,0,0,5,0,0.0,0,0,-0.21506493506493518,27.3764610470454,0.0,4.5,2.0,4.784935064935063,0.8771858208710783
156.269,2.439500000000001,1,1,20.23,0.6179494584335714,0,1,11,1,1.0,1,1,-0.04,69.8121326560658,2.437159260034696,8.430721420318147,5.109060905280621,9.05124087591241,3.5728285052475055
180.24999999999997,3.857000000000003,0,0,0.0,0.6155243653321553,2,2,14,2,0.0,0,0,-1.8199999999999994,84.52877852216996,2.159341417811232,9.639981912617825,6.949489742783179,8.763953707392217,4.425683220750488
192.261,4.301420000000003,0,0,0.0,0.46568308489933063,3,0,15,3,0.06666666666666667,0,0,-1.8199999999999994,89.15967429736399,2.5458785187157504,10.25071237662706,7.34333659290053,8.485285194269554,3.094623447309129
266.25699999999995,-1.1933999999999994,0,5,80.28,0.6822997553866551,2,2,19,3,0.5454545454545454,1,1,-1.93,107.34504266682372,2.166354966692982,13.568549621822843,9.092224152875016,12.121709967060337,4.318692851874454
246.19400000000002,-1.6851999999999996,3,5,104.55000000000001,0.5484019207554993,1,1,17,2,0.5555555555555556,1,1,-1.51,94.09014232335181,2.4558487803979276,12.740122497076651,7.9135913579209305,11.960432307137284,4.058379110355049
267.328,2.8499000000000025,2,3,43.7,0.7213394581196795,2,0,20,4,0.29411764705882354,2,0,-2.0,117.64984676508098,2.0538502232888645,13.853006672199017,9.664703797946451,11.795918367346939,3.9963269054178143
155.197,0.4213,0,3,29.54,0.5139158149125916,0,1,11,1,0.625,1,0,-0.8300000000000001,66.63331264264632,2.573324204324121,8.267584713501616,5.236382105218448,8.268328416912487,3.5289206965279107
181.147,1.60142,1,3,80.44,0.5545811672294877,1,2,13,1,0.125,0,0,-1.91,73.77001892302975,3.267052212361692,10.008071689507773,6.019744507803581,9.180171325518485,3.2203779509371033
181.14699999999996,1.60142,1,3,80.44,0.5545811672294876,1,2,13,1,0.125,0,0,-1.9099999999999995,73.77001892302975,3.2021054375890703,10.008071689507773,6.019744507803581,9.180171325518485,3.2203779509371033
116.20399999999998,1.9475000000000002,1,1,20.23,0.556461802116396,0,4,8,0,1.0,0,0,-0.04,51.7231374664052,2.7158427612932585,6.405777393935816,3.770055610029662,7.96,5.10367816091954
137.11399999999998,-0.24430000000000013,1,3,60.36,0.5804537671854755,1,1,10,1,0.0,0,0,-1.51,57.54633483832936,3.1529414466808685,7.560477932315068,4.71521405516327,6.607785630153122,2.389632707443791
121.13899999999995,0.7855000000000001,1,1,43.09,0.5859367170668044,1,1,9,1,0.0,0,0,-1.31,53.29775803095004,2.981454614041131,6.69023444431199,4.304530452640311,5.820039011703511,2.306763635550358
181.23899999999998,0.6773000000000001,1,4,55.290000000000006,0.6917694468504599,1,1,13,2,0.6666666666666666,1,0,-1.0299999999999998,77.72892626458683,2.1439677153556946,9.259148545064338,6.292024997884274,8.563029760273544,3.3767646287372557
361.52900000000017,4.844800000000005,1,2,23.47,0.7253217496691058,2,0,27,5,0.52,3,1,-1.6399999999999997,162.7693187745286,1.639807191177454,18.81119030894213,12.872923019158515,17.457888468991527,5.926517531044557
278.221,-3.6124999999999985,5,7,153.88,0.2568014736814685,0,5,19,1,0.625,1,1,-1.9500000000000002,106.7788791782101,3.0335850790004804,14.576985790260121,9.026804427503853,15.108651026392963,6.285182247656261
333.13800000000003,-0.45710000000000006,3,5,104.55000000000001,0.6945612204028229,1,3,19,2,0.45454545454545453,1,1,-1.2199999999999998,115.83243572267587,2.3810254445965753,13.991199352633217,9.062080607913938,14.19464363443765,5.826192219289083
363.50500000000017,3.308500000000002,1,4,29.950000000000003,0.8528457561397796,2,6,27,4,0.391304347826087,2,1,-2.1399999999999992,161.8753300074871,1.4221920509720434,18.476480726871788,13.347667890550104,18.233908822133436,8.698846597230768
266.34099999999995,0.45210000000000006,3,4,84.57999999999998,0.637673978167625,1,8,19,1,0.5,0,0,-1.5899999999999999,113.30999399703728,2.346203475304779,14.25071237662706,8.96923425058676,15.467438253877082,7.759435821524982
401.5010000000001,4.224000000000004,1,2,35.580000000000005,0.7539138280338623,2,7,29,3,0.43478260869565216,1,1,-2.4699999999999993,171.05915186030546,1.5597450398964192,20.639617433688315,14.062881945713372,21.243953213231745,10.34779683137283
153.141,0.7592000000000001,2,4,95.17999999999999,0.35337020873087255,1,1,11,1,0.0,0,0,-1.78,62.76416023602219,3.1515496683060507,8.430721420318147,5.109060905280622,7.328459869848157,2.4517901863265905
166.002,-5.992,0,0,0.0,0.24806899046579,0,0,2,0,0.0,0,0,2.3663636363636362,73.43483487190015,0.0,0.0,0.0,8.836473703222572,3.3663636363636362
354.31100000000004,-0.6459000000000001,6,8,164.75,0.2340852797608433,1,4,25,2,0.375,1,1,-2.62,141.58738202052004,2.0588836855958705,18.77565640300939,11.619716704747374,18.714855158313462,7.094150588570635
198.436,2.7474,1,2,33.120000000000005,0.6503650970247155,1,0,10,1,0.0,0,0,-0.18000000000000005,72.3550835332845,3.2824629074535228,7.723614639131599,4.6090609052806215,7.921832993890022,2.8240085364653256
96.12899999999999,1.3176,0,1,17.07,0.2876307698721535,0,2,7,0,0.16666666666666666,0,0,-0.8500000000000001,43.34627763548784,3.2651923139787717,5.535533905932738,3.414213562373095,6.1499999999999995,5.1499999999999995
270.54999999999995,3.1752000000000002,0,4,86.28,0.6098084004242358,1,2,17,1,0.14285714285714285,0,0,-1.9,95.90216911455353,3.590235446807604,13.378315177510851,7.641752975731726,13.166225165562913,4.166080129474354
161.397,2.2458,1,1,12.03,0.6126262344720783,0,2,9,0,1.0,0,0,0.39376623376623376,61.03569987387136,3.7464179312510324,7.707106781186548,3.7071067811865475,9.393766233766234,2.5578959332116855
134.562,0.9543999999999999,0,2,26.3,0.3265159453687757,0,3,8,0,0.4,0,0,-0.5,53.08775000966405,3.1114301208164354,6.405777393935816,3.808060412490447,7.5,4.653846153846154
275.80100000000004,2.9716400000000016,0,3,29.54,0.7734566008376961,1,5,17,1,0.5833333333333334,0,0,-0.5800000000000001,111.32947053171699,3.1027723989979648,12.999635521070495,8.023274467653717,14.48090133982948,6.378868921195474
525.6420000000002,-0.653199999999996,3,12,172.45999999999998,0.26456113507512835,2,10,34,4,0.5,2,1,-2.69,206.6743097189774,1.4063838248629354,24.405048436076797,16.240091198415858,24.435065315206444,10.287478452912158
333.27400000000006,1.2690000000000001,2,5,106.50999999999999,0.6488286999654097,2,4,24,2,0.06666666666666667,0,0,-3.36,134.58144539554112,2.095128365664552,17.689869965382485,11.363081100704115,17.00114404419829,7.268683814055587
406.2690000000001,4.665500000000003,0,5,58.400000000000006,0.6167419310701172,3,5,27,4,0.2631578947368421,1,1,-2.119999999999999,166.1385205302702,1.6193497515069293,18.855160383312146,13.038443804234792,18.25296756544239,7.480395985003124
383.5320000000002,4.452600000000004,0,4,38.769999999999996,0.5682411406599145,2,10,28,3,0.5416666666666666,1,1,-1.9099999999999997,168.3648723285164,1.6948906782532613,19.769373945685235,13.707039898056806,20.814784712110708,10.584262315161627
324.44900000000007,0.612,2,6,106.32999999999998,0.8471269771691101,1,3,19,2,0.6,1,0,-0.4800000000000001,116.53151507758128,2.644543138598183,14.422285251880869,8.674887154074321,14.919338215533458,4.8126222010358415
383.5170000000001,0.08690000000000164,2,7,118.79999999999998,0.6441091760572242,1,7,23,2,0.6666666666666666,1,0,-0.56,140.27015571671325,2.4442307034681394,17.25071237662706,10.712891956535108,18.77401670374728,7.1317997034379825
339.4830000000001,3.361900000000002,1,3,59.22,0.8020711980677477,2,8,25,2,0.42857142857142855,0,0,-2.1999999999999997,150.6188129177335,2.502189298799148,18.44938298937633,11.891588528501451,19.129072805592827,8.25562130177515
326.44,1.5545,2,4,46.94,0.8220901729914654,1,1,24,7,0.7,6,5,-1.1,142.6195717982021,1.595723318205141,16.377950698581348,11.60822612591632,14.109619609203374,4.169324139974981
401.42200000000014,5.242900000000003,0,5,47.03,0.6314699968663259,1,5,25,1,0.5333333333333333,0,0,-1.1600000000000001,149.69741350985876,4.054004920713052,19.524579547452824,11.449813388222177,21.881946308724828,8.481357421874998
174.108,-0.44329999999999964,3,3,111.89999999999999,0.4976684796992808,0,4,12,0,0.16666666666666666,0,0,-1.85,66.74162612434765,4.552105266699234,9.723614639131599,5.43042811032654,10.15,4.117027384036986
1045.7159999999988,22.611800000000017,0,4,52.6,0.03486109785545593,0,40,76,2,0.6666666666666666,2,0,-3.9199999999999986,469.6029801480042,1.7287044630789887,55.86932872722974,36.46560182313793,68.18872010758767,41.17228631318968
180.15599999999998,-3.3772000000000006,5,6,118.22000000000001,0.3010920615511567,0,5,12,0,0.8333333333333334,0,0,-0.5299999999999999,68.69665246083639,4.07958305039934,9.723614639131599,5.540111220059325,11.47,5.175013037303056
267.306,1.3016,1,4,72.47,0.876312408696768,1,2,18,2,0.25,1,0,-1.8199999999999996,105.3759495151084,2.2854342658256472,13.173362107437434,8.50483718255332,12.632105420792783,4.8140742208126905
181.19099999999997,0.49990000000000007,3,4,69.56,0.4688462241086324,1,3,13,1,0.2222222222222222,0,0,-1.5500000000000003,75.82608125073062,2.9029492111309567,9.844934982691242,6.147065707741406,9.537336244541484,3.909515505702705
154.25299999999996,2.791800000000001,0,1,17.07,0.5240638324555035,0,0,11,1,0.9,1,1,-0.33,69.17942100391356,2.4541174056444697,8.483127663125444,4.999018565639891,8.763720712277413,2.9602383191291017
527.5740000000002,0.46980000000000227,6,10,170.86999999999998,0.3025327115135259,1,4,38,5,0.5185185185185185,4,1,-3.25,219.21792142846647,1.6388994388121567,27.73132184970986,17.828164150201975,26.360822060353797,8.907093425605536
270.76300000000003,3.627200000000003,0,2,15.6,0.7726586313728765,2,1,19,3,0.1875,1,0,-1.7999999999999994,117.90085701256336,2.1844102539303756,13.242276208189782,9.254020195423491,12.244921875,5.058996539792387
269.35200000000003,1.9118000000000002,1,3,49.74,0.7695062288280017,3,5,20,3,0.3333333333333333,0,0,-2.14,117.79074795840428,1.862527529162095,13.94938298937633,9.720346690612276,12.871765135404022,5.463887038515312
101.12499999999999,-0.07350000000000012,0,2,40.129999999999995,0.49876738236657964,0,3,7,0,0.8,0,0,-0.53,43.15477533765576,2.8219389370591843,5.698670612749268,3.270055610029662,6.47,3.6528153564899446
242.40299999999993,4.8605000000000045,0,2,26.3,0.3606575035504831,0,12,17,0,0.9333333333333333,0,0,-0.53,107.12350795893273,2.9612681471383215,12.769738424614747,8.308060412490448,16.469999999999995,13.534641241111824
109.132,0.2460000000000001,2,3,64.92999999999999,0.5014053270919594,1,0,8,1,0.0,0,0,-1.25,47.3308324944689,3.134861511345448,5.983127663125442,3.804530452640311,4.898148148148148,1.6944897959183673
130.231,2.3376000000000006,1,1,20.23,0.5662247345927632,0,5,9,0,1.0,0,0,-0.04,58.08807958080181,2.746690906857495,7.112884175122364,4.270055610029662,8.960000000000003,6.08562814070352
164.27699999999996,1.2745,0,3,27.69,0.5727649275713802,0,5,10,0,1.0,0,0,0.09688311688311688,63.6555701204351,3.8747749631204758,8.035533905932738,4.742640687119286,10.096883116883117,4.843132283839801
166.26399999999995,3.102000000000002,0,1,17.07,0.4548103362803469,0,2,12,1,0.7272727272727273,1,0,-0.5900000000000001,74.85476008612592,2.9100629679778733,9.19023444431199,5.5765154898253195,9.497642418930763,3.4230466218150752
146.238,-1.916999999999998,4,4,76.1,0.31592597597124134,0,7,10,0,1.0,0,0,-0.16,62.343467361054095,2.6476048489438337,7.6568542494923815,4.914213562373096,9.839999999999998,8.840000000000002
342.2260000000001,3.653400000000003,0,4,49.17,0.8322004475531347,2,5,22,3,0.4666666666666667,1,1,-1.1399999999999997,138.69776532349252,1.9566237074360817,15.579139501373252,10.626958863912398,15.7441906572702,6.542255526961242
122.17100000000002,1.1594200000000001,2,2,52.04,0.5071584204162337,1,0,9,1,0.14285714285714285,0,0,-1.1800000000000002,54.476126627918994,3.1716780304409156,6.8533711511285205,4.198377302757663,5.947877237851663,1.973221425374384
157.301,2.9564000000000012,1,1,12.03,0.5341051569369422,0,8,11,0,1.0,0,0,-0.04,71.57359224100706,2.6909155266923976,8.36396103067893,5.414213562373096,10.96,9.96
90.122,0.013600000000000112,1,2,29.46,0.5173841339875317,0,2,6,0,1.0,0,0,-0.08,37.741856352722266,2.6272148478988635,4.99156383156272,2.770055610029662,5.92,3.1232520325203255
200.262,3.943500000000001,0,2,9.23,0.543195199210991,2,0,14,3,0.0,1,0,-1.4099999999999993,86.71932142690389,2.1249183216771557,9.38046888862398,6.932652990377571,7.944782609512651,3.06593302104668
57.096,-0.021899999999999975,1,1,21.94,0.3875899677614259,0,0,4,1,1.0,1,1,-0.04,26.01316628670158,2.171098317873574,2.9915638315627207,1.893846850117352,2.212525252525253,0.4622112382934443
289.335,1.6333000000000002,2,4,91.65,0.8809371073535405,1,4,21,2,0.4666666666666667,1,0,-2.2399999999999998,122.85710371263205,2.53096854541551,15.784092571446669,9.790748110628483,15.1546139094232,5.272521116543027
131.131,-0.6210000000000004,2,3,80.39,0.5323930170518473,0,4,9,0,0.6,0,0,-0.8999999999999999,52.65618813471223,3.2762115375101843,7.276020881938894,4.163902460147014,8.1,4.026688004877305
416.1350000000001,6.454800000000002,0,2,27.05,0.4616906207935435,3,6,25,3,0.16666666666666666,0,0,-1.229999999999999,165.60580790040456,1.857108340568973,17.811190308942127,12.041713895658196,18.55779640619558,8.434163357217534
402.0640000000001,6.674800000000002,0,4,44.24,0.4888321000837205,3,4,24,3,0.0,0,0,-1.7199999999999993,157.42504286005845,1.7297894558722609,17.10408352775558,11.50804039084698,17.114375992335443,7.447763861071362
406.482,3.738000000000002,3,5,75.74000000000001,0.3499607634429391,4,10,30,4,0.25,0,0,-3.2199999999999993,174.93537112075003,1.2575379884643594,20.760937777247957,14.758351493073064,20.069059099616123,9.518994463287138
114.959,1.3956,0,1,9.23,0.4938446542498575,0,2,5,0,1.0,0,0,0.5399999999999999,40.824270825496384,2.19060968716425,4.121320343559642,2.414213562373095,5.54,4.54
133.191,-0.6623999999999999,3,3,52.489999999999995,0.47686074785976945,0,4,9,0,1.0,0,0,-0.12,55.70229128781264,2.914658625512464,7.276020881938894,4.125897657686229,8.880000000000003,4.730174498823148
407.5710000000002,2.113999999999999,3,5,100.82000000000001,0.6626328892426167,0,4,29,4,0.9583333333333334,4,4,-0.6500000000000001,174.44805215366245,1.606326948835119,21.13746372257519,13.585095207140922,21.57707813465809,7.490651980328368
341.4950000000001,4.264980000000004,1,3,61.09,0.7247440803713315,0,1,25,4,0.8181818181818182,4,3,-1.1400000000000001,151.03844331756565,1.6990902617047237,17.98276318419594,11.808532855829325,17.28267148430764,5.678573960300246
247.03799999999998,-0.8442000000000001,2,3,100.67,0.40265796650672575,1,2,13,1,0.0,0,0,-1.1015584415584418,75.96917961905358,3.08043688995631,10.060477932315068,5.90970216816285,9.982486178494387,3.3332478699367667
192.214,1.6895999999999998,0,3,38.83,0.540021336046229,1,3,14,2,0.36363636363636365,1,1,-1.35,82.6388950970083,1.963751398227043,9.966255326250886,6.825698502695489,9.2146124327443,3.798984036397876
109.12799999999997,1.4876999999999998,2,2,32.26,0.535273155757631,1,1,8,1,0.0,0,0,-1.02,47.729537554779,2.8320858350070908,5.819990956308912,3.931851652578137,5.1232664756447,2.3289174062976996
134.134,1.0682,0,2,34.14,0.34415686501341336,1,2,10,1,0.0,0,0,-1.44,58.4843315483777,2.9545807395194585,7.397341225498538,4.842535255101096,6.676822429906544,2.917438016528926
190.45,0.8832000000000001,0,0,0.0,0.39300877867965445,0,0,2,0,0.0,0,0,1.2494805194805194,33.17007846216767,1.0,2.0,1.0,3.249480519480519,2.2494805194805183
293.44900000000007,3.874500000000003,0,4,66.43,0.42815178603278053,0,11,19,0,1.0,0,0,-0.13000000000000003,118.43468363059094,4.297435865722611,14.88890505706126,8.780205524592663,18.87,9.723494849024991
195.476,3.7322000000000015,0,0,0.0,0.5991151865350394,1,1,10,1,0.14285714285714285,0,0,0.08999999999999991,74.70614391453859,3.0699827149988397,7.560477932315068,4.736382105218447,8.189108027750247,3.472015324360177
202.24999999999997,2.2763999999999998,2,2,74.6,0.5622977280227048,0,9,14,0,0.8,0,0,-1.06,83.93524176187861,2.9895441287192144,10.811554787871634,6.625897657686229,12.94,8.534349380925875
158.24099999999999,2.5199000000000007,0,2,26.3,0.4383150695699537,0,6,11,0,0.8888888888888888,0,0,-0.53,68.93385527255306,2.9549874302986416,8.52709773749546,5.308060412490447,10.47,7.575596620908132
134.175,-0.2354,2,3,49.69,0.5578201447805287,0,4,9,0,1.0,0,0,-0.12,55.26597433371148,2.914658625512464,7.276020881938894,4.125897657686229,8.880000000000003,4.730174498823148
177.179,0.2360399999999998,0,3,57.2,0.4798344957572613,1,2,13,1,0.2,0,0,-1.6400000000000001,76.00844952936693,3.110518192511152,10.008071689507773,6.019744507803581,9.448028169014082,3.391133242866793
281.29100000000005,1.2132999999999994,0,4,67.18,0.704795282772985,3,5,21,3,0.125,0,0,-2.819999999999999,120.94152273919357,1.9648531095370432,14.656489770562878,10.237183443017884,13.176433486137155,5.6636735958285
82.106,0.7181199999999999,1,1,28.68,0.4904468907838007,1,0,6,1,0.25,0,0,-0.79,36.22515363585439,3.049648321313926,4.405777393935816,2.893846850117352,3.401938579654511,1.1248871618940932
332.3650000000001,2.0915999999999997,1,7,100.33,0.7631829714022449,3,5,23,3,0.2857142857142857,0,0,-2.6799999999999997,135.34717551142427,2.0494396977675584,16.396976746569035,11.07971869811898,15.22472887038964,6.2074803940790115
359.3970000000001,2.309300000000001,3,5,73.16000000000001,0.7674573363445862,2,2,26,4,0.4,2,1,-2.15,150.81798749289993,1.464202146286648,18.311190308942127,12.46014554224993,17.27317655503886,6.537398593834506
466.48700000000014,2.901600000000001,3,6,133.23999999999998,0.3821969501128747,2,9,32,3,0.3333333333333333,1,1,-3.019999999999999,183.98224778421834,1.920770006822637,23.355160383312136,15.18554295354107,23.639102000874384,9.633712178129908
410.42300000000023,1.9508999999999999,3,6,113.96000000000001,0.4955107552631551,2,6,28,3,0.2777777777777778,1,1,-2.53,160.83523933170036,1.7718204103779867,20.200459844932887,13.344102346231013,20.2106166623973,8.22988449042261
343.4350000000001,1.4353399999999998,1,8,91.16000000000001,0.8949497817543891,2,3,25,3,0.5882352941176471,1,1,-2.35,147.54422831333315,1.837738759425675,18.137463722575188,11.846244348298505,17.47230332155244,6.873058726309304
265.334,2.734800000000001,1,3,59.3,0.9242875076980576,2,4,18,2,0.38461538461538464,0,0,-1.6199999999999999,108.63107101679411,2.613578910375894,13.284092571446669,8.557749310264366,12.82705698519918,4.937315409401991
483.67400000000026,6.203220000000006,3,6,92.78000000000002,0.32052625879488666,2,7,34,3,0.4642857142857143,1,0,-2.44,206.9586725265139,1.908769353829458,25.25878406613483,15.85802823712117,26.169763027385166,10.04468662147514
284.31899999999996,1.7812199999999998,2,4,79.51,0.88187113220531,2,2,21,3,0.26666666666666666,1,0,-2.63,121.68049283708024,2.121766809871167,14.982763184195939,10.096555450524587,13.357547745211379,5.046701214057467
285.77400000000006,4.258500000000003,0,2,12.47,0.7170507116408826,2,0,20,4,0.29411764705882354,2,1,-1.5099999999999993,123.47819071707748,1.9338761727862148,13.689869965382487,9.720346690612276,12.247394275389922,4.505382814003145
813.9790000000003,3.6209000000000087,0,16,184.18999999999997,0.18669955874238045,0,9,57,4,0.8780487804878049,4,4,-2.7300000000000004,337.0165074550678,1.8153852994771853,42.678551127973044,26.596875989846097,46.95381115506735,19.55546291132394
120.22399999999999,0.9809999999999999,0,2,18.46,0.5057059255244127,0,2,7,0,1.0,0,0,0.13688311688311688,45.68881213322674,3.3604351426960575,5.914213562373096,3.121320343559643,7.1368831168831175,2.445857015845035
267.155,4.249200000000002,1,1,20.23,0.8619400721365197,2,2,17,2,0.14285714285714285,0,0,-1.02,110.61914776031357,2.412580781491558,12.466255326250886,7.998037131279782,12.437269065941917,4.691819415500374
290.75,4.225800000000003,1,2,41.57000000000001,0.919060885844044,2,3,20,2,0.13333333333333333,0,0,-2.1999999999999993,122.47135307899457,2.0092277497890008,14.535169427003234,9.541713895658194,14.214214576731552,6.300630971696413
136.14999999999998,1.5948,1,2,37.3,0.5951083320007401,1,1,10,1,0.125,0,0,-1.31,59.11704320052995,3.1529414466808685,7.560477932315068,4.71521405516327,6.805074798619103,2.5185440606017586
239.485,3.273900000000001,1,1,37.3,0.8043459743561524,1,2,13,1,0.125,0,0,-0.4400000000000001,90.02684188117496,3.1708680052130673,10.008071689507773,6.019744507803581,10.639617834394905,4.18058104721333
157.55599999999998,1.4332,1,2,50.19,0.6278314619500315,1,1,10,1,0.0,0,0,-1.09,62.27501529396154,3.069899265759275,7.560477932315068,4.698377302757662,7.022233445566778,2.6626191750189108
156.269,3.3260000000000023,0,1,17.07,0.3889444461925324,0,8,11,0,0.9,0,0,-0.33,70.1852521574428,2.7376715685719475,8.36396103067893,5.414213562373096,10.67,9.67
148.24900000000002,3.2925200000000014,0,0,0.0,0.5293048449815113,1,0,11,1,0.45454545454545453,0,0,-0.78,69.25611369147998,2.993754788259927,8.483127663125442,4.999018565639891,8.31784735812133,2.6893371506127393
173.83499999999998,1.7337,0,0,0.0,0.49009217871797,0,0,3,0,1.0,0,0,0.96,36.47434623911227,1.6329931618554523,2.7071067811865475,1.4142135623730951,3.9600000000000004,2.9600000000000004
162.019,2.5756000000000006,1,1,26.02,0.5825188519698148,1,0,9,1,0.0,0,0,-0.4000000000000001,63.377826270273026,3.165670309917317,6.8533711511285205,4.1815405503520555,6.716279069767443,2.4602853745541022
172.268,3.2117000000000013,1,1,37.3,0.5706831499634679,0,8,12,0,0.9,0,0,-0.53,74.97948590963883,2.86138733944056,9.234204518682008,5.770055610029663,11.47,8.565510983763133
251.32599999999996,3.8954000000000035,1,3,63.370000000000005,0.6078905189620952,1,1,18,1,0.5714285714285714,0,0,-1.5799999999999998,107.79814950936563,3.6432651607455653,14.300964908321227,7.9423942386139545,14.48090133982948,4.264616604979357
256.40299999999996,-5.807199999999997,0,6,321.4,0.2300296528365167,0,0,15,0,0.0,0,0,-1.0737662337662335,97.33705239389226,-4.675324661157025e-09,7.154700538379252,3.4641016151377544,95.88433464927051,75.76150750611045
223.314,2.2138,0,4,66.43,0.34128359534053027,0,9,14,0,1.0,0,0,-0.13000000000000003,86.60997305860793,3.0693886240236834,10.86396103067893,6.560660171779822,13.870000000000001,8.200834504282575
150.13299999999998,1.1973,1,2,54.370000000000005,0.6441438021658348,1,2,11,1,0.0,0,0,-1.6400000000000001,63.27856530057372,3.000886645997868,8.267584713501616,5.236382105218448,7.466837606837607,2.9643191839214076
127.014,2.2426000000000004,0,0,0.0,0.4986967783228671,0,2,6,0,1.0,0,0,0.58,48.440609824782726,2.7541847860376616,4.99156383156272,2.808060412490447,6.579999999999999,3.75921146953405
136.194,1.914,1,1,20.23,0.6249255712936566,1,1,10,1,0.3333333333333333,0,0,-0.8200000000000001,61.32046321488279,2.9660431785816628,7.612884175122366,4.605171715522539,7.288932461873639,2.4275678189927716
85.10600000000001,-0.10360000000000008,1,1,29.1,0.43683552723485436,0,0,6,1,0.75,1,1,-0.53,36.53963050114196,2.3673518510178746,4.405777393935816,2.893846850117352,3.6528153564899446,1.2857540807770496
161.03099999999995,3.078800000000001,0,0,0.0,0.5548481540537996,1,1,9,1,0.14285714285714285,0,0,-0.20000000000000007,64.40287768765691,3.0065240073265844,6.69023444431199,4.342535255101096,6.913636363636365,3.0921810699588486
182.135,1.8114199999999998,0,4,86.28,0.5150434173626992,1,2,13,1,0.14285714285714285,0,0,-1.98,73.10229667889317,3.348659071315219,10.008071689507773,6.019744507803582,9.110744101633394,3.176550566473556
